TCGA-THCA	NCIT:C126594	Follicular Variant Thyroid Gland Papillary Carcinoma	pgx:icdom-83403	Papillary carcinoma, follicular variant	pgx:icdot-C73.9	Thyroid gland	Primary Tumor
TCGA-STAD	NCIT:C3774	Signet Ring Cell Carcinoma	pgx:icdom-84903	Signet ring cell carcinoma	pgx:icdot-C16.0	Cardia, NOS	Primary Tumor
TCGA-STAD	NCIT:C3774	Signet Ring Cell Carcinoma	pgx:icdom-84903	Signet ring cell carcinoma	pgx:icdot-C16.2	Body of stomach	Primary Tumor
TCGA-STAD	NCIT:C3774	Signet Ring Cell Carcinoma	pgx:icdom-84903	Signet ring cell carcinoma	pgx:icdot-C16.3	Gastric antrum	Primary Tumor
TCGA-LUAD	NCIT:C3774	Signet Ring Cell Carcinoma	pgx:icdom-84903	Signet ring cell carcinoma	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-PRAD	NCIT:C3774	Signet Ring Cell Carcinoma	pgx:icdom-84903	Signet ring cell carcinoma	pgx:icdot-C61.9	Prostate gland	Primary Tumor
TCGA-OV	NCIT:C3778	Serous Cystadenocarcinoma	pgx:icdom-84413	Serous cystadenocarcinoma, NOS	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
TCGA-OV	NCIT:C3778	Serous Cystadenocarcinoma	pgx:icdom-84413	Serous cystadenocarcinoma, NOS	pgx:icdot-C48.1	Specified parts of peritoneum	Primary Tumor
TCGA-OV	NCIT:C3778	Serous Cystadenocarcinoma	pgx:icdom-84413	Serous cystadenocarcinoma, NOS	pgx:icdot-C48.2	Peritoneum, NOS	Primary Tumor
TCGA-UCEC	NCIT:C3778	Serous Cystadenocarcinoma	pgx:icdom-84413	Serous cystadenocarcinoma, NOS	pgx:icdot-C54.1	Endometrium	Primary Tumor
TCGA-UCEC	NCIT:C3778	Serous Cystadenocarcinoma	pgx:icdom-84413	Serous cystadenocarcinoma, NOS	pgx:icdot-C54.3	Fundus uteri	Primary Tumor
TCGA-SARC	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C47.1	Peripheral nerves and autonomic nervous system of upper limb and shoulder	Primary Tumor
TCGA-SARC	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
TCGA-SARC	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C49.0	Connective, Subcutaneous and other soft tissues of head, face, and neck	Primary Tumor
TCGA-SARC	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C49.2	Connective, Subcutaneous and other soft tissues of lower limb and hip	Metastatic
TCGA-SARC	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C49.3	Connective, Subcutaneous and other soft tissues of thorax	Primary Tumor
TCGA-SARC	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C49.6	Connective, Subcutaneous and other soft tissues of trunk, NOS	Primary Tumor
TCGA-SARC	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C70.1	Spinal meninges	Primary Tumor
TCGA-SKCM	NCIT:C3802	Amelanotic melanoma	pgx:icdom-87303	Amelanotic melanoma	pgx:icdot-C44.5	Skin of trunk	Primary Tumor
TCGA-SKCM	NCIT:C3802	Amelanotic melanoma	pgx:icdom-87303	Amelanotic melanoma	pgx:icdot-C44.7	Skin of lower limb and hip	Primary Tumor
TCGA-SKCM	NCIT:C3802	Amelanotic Melanoma	pgx:icdom-87303	Amelanotic melanoma	pgx:icdot-C49.2	Connective, Subcutaneous and other soft tissues of lower limb and hip	Metastatic
TCGA-SKCM	NCIT:C3802	Amelanotic Melanoma	pgx:icdom-87303	Amelanotic melanoma	pgx:icdot-C77.3	Lymph nodes of axilla or arm	Metastatic
TCGA-LIHC	NCIT:C3828	Combined Hepatocellular Carcinoma and Cholangiocarcinoma	pgx:icdom-81803	Combined hepatocellular carcinoma and cholangiocarcinoma	pgx:icdot-C22.0	Liver	Primary Tumor
TCGA-LGG	NCIT:C3903	Mixed Glioma	pgx:icdom-93823	Mixed glioma	pgx:icdot-C71.0	Cerebrum	Primary Tumor
TCGA-LGG	NCIT:C3903	Mixed Glioma	pgx:icdom-93823	Mixed glioma	pgx:icdot-C71.1	Frontal lobe	Primary Tumor
TCGA-LGG	NCIT:C3903	Mixed Glioma	pgx:icdom-93823	Mixed glioma	pgx:icdot-C71.2	Temporal lobe	Primary Tumor
TCGA-LGG	NCIT:C3903	Mixed Glioma	pgx:icdom-93823	Mixed glioma	pgx:icdot-C71.3	Parietal lobe	Primary Tumor
TCGA-LGG	NCIT:C3903	Mixed Glioma	pgx:icdom-93823	Mixed glioma	pgx:icdot-C71.9	Brain, NOS	Primary Tumor
TCGA-BLCA	NCIT:C39851	Bladder Urothelial Carcinoma	pgx:icdom-81203	Transitional cell carcinoma, NOS	pgx:icdot-C67.0	Urinary bladder	Primary Tumor
TCGA-BLCA	NCIT:C39851	Bladder Urothelial Carcinoma	pgx:icdom-81203	Transitional cell carcinoma, NOS	pgx:icdot-C67.1	Dome of bladder	Primary Tumor
TCGA-BLCA	NCIT:C39851	Bladder Urothelial Carcinoma	pgx:icdom-81203	Transitional cell carcinoma, NOS	pgx:icdot-C67.2	Lateral wall of bladder	Primary Tumor
TCGA-BLCA	NCIT:C39851	Bladder Urothelial Carcinoma	pgx:icdom-81203	Transitional cell carcinoma, NOS	pgx:icdot-C67.3	Anterior wall of bladder	Primary Tumor
TCGA-BLCA	NCIT:C39851	Bladder Urothelial Carcinoma	pgx:icdom-81203	Transitional cell carcinoma, NOS	pgx:icdot-C67.4	Posterior wall of bladder	Primary Tumor
TCGA-BLCA	NCIT:C39851	Bladder Urothelial Carcinoma	pgx:icdom-81203	Transitional cell carcinoma, NOS	pgx:icdot-C67.5	Bladder neck	Primary Tumor
TCGA-BLCA	NCIT:C39851	Bladder Urothelial Carcinoma	pgx:icdom-81203	Transitional cell carcinoma, NOS	pgx:icdot-C67.9	Bladder, NOS	Metastatic
TCGA-STAD	NCIT:C4004	Gastric Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C16.0	Cardia, NOS	Primary Tumor
TCGA-STAD	NCIT:C4004	Gastric Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C16.1	Fundus of stomach	Primary Tumor
TCGA-STAD	NCIT:C4004	Gastric Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C16.2	Body of stomach	Primary Tumor
TCGA-STAD	NCIT:C4004	Gastric Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C16.3	Gastric antrum	Primary Tumor
TCGA-STAD	NCIT:C4004	Gastric Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C16.5	Lesser curvature of stomach, NOS	Primary Tumor
TCGA-STAD	NCIT:C4004	Gastric Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C16.9	Stomach, NOS	Primary Tumor
TCGA-STAD	NCIT:C4004	Gastric Adenocarcinoma	pgx:icdom-82553	Adenocarcinoma with mixed subtypes	pgx:icdot-C16.3	Gastric antrum	Primary Tumor
TCGA-STAD	NCIT:C4004	Gastric Adenocarcinoma	pgx:icdom-82553	Adenocarcinoma with mixed subtypes	pgx:icdot-C16.9	Stomach, NOS	Primary Tumor
TCGA-STAD	NCIT:C4004	Gastric Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C16.0	Cardia, NOS	Primary Tumor
TCGA-STAD	NCIT:C4004	Gastric Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C16.1	Fundus of stomach	Primary Tumor
TCGA-STAD	NCIT:C4004	Gastric Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C16.2	Body of stomach	Primary Tumor
TCGA-STAD	NCIT:C4004	Gastric Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C16.3	Gastric antrum	Primary Tumor
TCGA-BRCA	NCIT:C4017	Ductal Breast Carcinoma	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C50.2	Upper-inner quadrant of breast	Primary Tumor
TCGA-BRCA	NCIT:C4017	Ductal Breast Carcinoma	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C50.3	Lower-inner quadrant of breast	Primary Tumor
TCGA-BRCA	NCIT:C4017	Ductal Breast Carcinoma	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C50.4	Upper-outer quadrant of breast	Metastatic
TCGA-BRCA	NCIT:C4017	Ductal Breast Carcinoma	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C50.5	Lower-outer quadrant of breast	Primary Tumor
TCGA-BRCA	NCIT:C4017	Ductal Breast Carcinoma	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C50.8	Overlapping lesion of breast	Primary Tumor
TCGA-BRCA	NCIT:C4017	Ductal Breast Carcinoma	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Metastatic
TCGA-SKCM	NCIT:C4022	Acral Lentiginous Melanoma	pgx:icdom-87443	Acral lentiginous melanoma, malignant	pgx:icdot-C44.7	Skin of lower limb and hip	Metastatic
TCGA-ESCA	NCIT:C4024	Esophageal Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C15.3	Upper third of esophagus	Primary Tumor
TCGA-ESCA	NCIT:C4024	Esophageal Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C15.4	Middle third of esophagus	Metastatic
TCGA-ESCA	NCIT:C4024	Esophageal Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C15.5	Lower third of esophagus	Primary Tumor
TCGA-ESCA	NCIT:C4024	Esophageal Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C15.9	Esophagus, NOS	Primary Tumor
TCGA-ESCA	NCIT:C4025	Esophageal Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C15.1	Thoracic esophagus	Primary Tumor
TCGA-ESCA	NCIT:C4025	Esophageal Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C15.4	Middle third of esophagus	Primary Tumor
TCGA-ESCA	NCIT:C4025	Esophageal Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C15.5	Lower third of esophagus	Primary Tumor
TCGA-ESCA	NCIT:C4025	Esophageal Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C15.9	Esophagus, NOS	Primary Tumor
TCGA-CESC	NCIT:C4028	Cervical Squamous Cell Carcinoma, Not Otherwise Specified	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C53.0	Endocervix	Primary Tumor
TCGA-CESC	NCIT:C4028	Cervical Squamous Cell Carcinoma, Not Otherwise Specified	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C53.1	Exocervix	Primary Tumor
TCGA-CESC	NCIT:C4028	Cervical Squamous Cell Carcinoma, Not Otherwise Specified	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C53.9	Cervix uteri	Metastatic
TCGA-CESC	NCIT:C4029	Cervical Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C53.9	Cervix uteri	Primary Tumor
TCGA-BLCA	NCIT:C4031	Bladder Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C67.9	Bladder, NOS	Primary Tumor
TCGA-KIRC	NCIT:C4033	Clear Cell Renal Cell Carcinoma	pgx:icdom-83103	Clear cell adenocarcinoma, NOS	pgx:icdot-C64.9	Kidney, NOS	Additional - New Primary
TCGA-THCA	NCIT:C4035	Thyroid Gland Papillary Carcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C73.9	Thyroid gland	Metastatic
TCGA-HNSC	NCIT:C4041	Floor of Mouth Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C04.0	Anterior floor of mouth	Primary Tumor
TCGA-HNSC	NCIT:C4041	Floor of Mouth Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C04.9	Floor of mouth, NOS	Metastatic
TCGA-HNSC	NCIT:C4044	Laryngeal Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C32.9	Larynx, NOS	Primary Tumor
TCGA-BRCA	NCIT:C4094	Pleomorphic Carcinoma	pgx:icdom-80223	Pleomorphic carcinoma	pgx:icdot-C50.8	Overlapping lesion of breast	Primary Tumor
TCGA-LUSC	NCIT:C4102	Papillary Squamous Cell Carcinoma	pgx:icdom-80523	Papillary squamous cell carcinoma	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-LUSC	NCIT:C4102	Papillary Squamous Cell Carcinoma	pgx:icdom-80523	Papillary squamous cell carcinoma	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
TCGA-CESC	NCIT:C4102	Papillary Squamous Cell Carcinoma	pgx:icdom-80523	Papillary squamous cell carcinoma	pgx:icdot-C53.9	Cervix uteri	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C00.9	Lip, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C01.9	Base of tongue, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C02.9	Tongue, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C03.9	Gum, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C04.0	Anterior floor of mouth	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C04.9	Floor of mouth, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C05.9	Palate, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C06.0	Cheeck mucosa	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C06.2	Retromolar area	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C06.9	Mouth, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C09.9	Tonsil, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C10.3	Posterior wall of oropharynx	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C10.9	Oropharynx, NOS	Primary Tumor
TCGA-ESCA	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C15.1	Thoracic esophagus	Primary Tumor
TCGA-ESCA	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C15.5	Lower third of esophagus	Primary Tumor
TCGA-ESCA	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C15.9	Esophagus, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C32.9	Larynx, NOS	Primary Tumor
TCGA-LUSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-LUSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C34.2	Middle lobe, lung	Primary Tumor
TCGA-LUSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
TCGA-LUSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C34.9	Lung, NOS	Primary Tumor
TCGA-CESC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C53.9	Cervix uteri	Primary Tumor
TCGA-LIHC	NCIT:C4131	Fibrolamellar Carcinoma	pgx:icdom-81713	Hepatocellular carcinoma, fibrolamellar	pgx:icdot-C22.0	Liver	Primary Tumor
TCGA-LUAD	NCIT:C4137	Solid Carcinoma	pgx:icdom-82303	Solid carcinoma, NOS	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-READ	NCIT:C4145	Adenocarcinoma in Tubulovillous Adenoma	pgx:icdom-82633	Adenocarcinoma in tubulovillous adenoma	pgx:icdot-C20.9	Rectum, NOS	Primary Tumor
TCGA-KICH	NCIT:C4146	Chromophobe Renal Cell Carcinoma	pgx:icdom-83173	Renal cell carcinoma, chromophobe type	pgx:icdot-C64.9	Kidney, NOS	Primary Tumor
TCGA-UCEC	NCIT:C4182	Serous Surface Papillary Carcinoma	pgx:icdom-84613	Serous surface papillary carcinoma	pgx:icdot-C54.1	Endometrium	Primary Tumor
TCGA-OV	NCIT:C4182	Serous Surface Papillary Carcinoma	pgx:icdom-84613	Serous surface papillary carcinoma	pgx:icdot-C56.9	Ovary	Primary Tumor
TCGA-BRCA	NCIT:C4189	Secretory Breast Carcinoma	pgx:icdom-85023	Secretory carcinoma of breast	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-PAAD	NCIT:C4194	Invasive Ductal Carcinoma, Not Otherwise Specified	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C25.0	Head of pancreas	Primary Tumor
TCGA-PAAD	NCIT:C4194	Invasive Ductal Carcinoma, Not Otherwise Specified	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C25.1	Body of pancreas	Primary Tumor
TCGA-PAAD	NCIT:C4194	Invasive Ductal Carcinoma, Not Otherwise Specified	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C25.2	Tail of pancreas	Primary Tumor
TCGA-PAAD	NCIT:C4194	Invasive Ductal Carcinoma, Not Otherwise Specified	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C25.8	Overlapping lesion of pancreas	Primary Tumor
TCGA-PAAD	NCIT:C4194	Invasive Ductal Carcinoma, Not Otherwise Specified	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C25.9	Pancreas, NOS	Primary Tumor
TCGA-PRAD	NCIT:C4194	Invasive Ductal Carcinoma, Not Otherwise Specified	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C61.9	Prostate gland	Primary Tumor
TCGA-PCPG	NCIT:C4218	Aorticopulmonary Paraganglioma	pgx:icdom-86911	Aortic body tumor	pgx:icdot-C49.3	Connective, Subcutaneous and other soft tissues of thorax	Primary Tumor
TCGA-PCPG	NCIT:C4219	Malignant Extra-Adrenal Paraganglioma	pgx:icdom-86933	Extra-adrenal paraganglioma, malignant	pgx:icdot-C38.3	Mediastinum, NOS	Primary Tumor
TCGA-PCPG	NCIT:C4219	Malignant Extra-Adrenal Paraganglioma	pgx:icdom-86933	Extra-adrenal paraganglioma, malignant	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
TCGA-PCPG	NCIT:C4219	Malignant Extra-Adrenal Paraganglioma	pgx:icdom-86933	Extra-adrenal paraganglioma, malignant	pgx:icdot-C76.0	Head, face or neck, NOS	Primary Tumor
TCGA-UVM	NCIT:C4220	Malignant Adrenal Gland Pheochromocytoma	pgx:icdom-87003	Pheochromocytoma, malignant	pgx:icdot-C69.3	Choroid	Primary Tumor
TCGA-PCPG	NCIT:C4220	Malignant Adrenal Gland Pheochromocytoma	pgx:icdom-87003	Pheochromocytoma, malignant	pgx:icdot-C74.1	Medulla of adrenal gland	Primary Tumor
TCGA-PCPG	NCIT:C4220	Malignant Adrenal Gland Pheochromocytoma	pgx:icdom-87003	Pheochromocytoma, malignant	pgx:icdot-C74.9	Adrenal gland, NOS	Additional - New Primary
TCGA-PCPG	NCIT:C4220	Malignant Adrenal Gland Pheochromocytoma	pgx:icdom-87003	Pheochromocytoma, malignant	pgx:icdot-C75.5	Aortic body and other paraganglia	Primary Tumor
TCGA-SKCM	NCIT:C4225	Nodular Melanoma	pgx:icdom-87213	Nodular melanoma	pgx:icdot-C44.4	Skin of scalp and neck	Metastatic
TCGA-SKCM	NCIT:C4225	Nodular Melanoma	pgx:icdom-87213	Nodular melanoma	pgx:icdot-C44.5	Skin of trunk	Primary Tumor
TCGA-SKCM	NCIT:C4225	Nodular Melanoma	pgx:icdom-87213	Nodular melanoma	pgx:icdot-C44.6	Skin of upper limb and shoulder	Primary Tumor
TCGA-SKCM	NCIT:C4225	Nodular Melanoma	pgx:icdom-87213	Nodular melanoma	pgx:icdot-C44.7	Skin of lower limb and hip	Primary Tumor
TCGA-SKCM	NCIT:C4225	Nodular Melanoma	pgx:icdom-87213	Nodular melanoma	pgx:icdot-C44.9	Skin, NOS	Primary Tumor
TCGA-SKCM	NCIT:C4225	Nodular Melanoma	pgx:icdom-87213	Nodular melanoma	pgx:icdot-C77.4	Lymph nodes of inguinal region or leg	Metastatic
TCGA-SKCM	NCIT:C4236	Epithelioid Cell Melanoma	pgx:icdom-87713	Epithelioid cell melanoma	pgx:icdot-C18.9	Colon, NOS	Metastatic
TCGA-SKCM	NCIT:C4236	Epithelioid Cell Melanoma	pgx:icdom-87713	Epithelioid cell melanoma	pgx:icdot-C44.5	Skin of trunk	Primary Tumor
TCGA-SKCM	NCIT:C4236	Epithelioid Cell Melanoma	pgx:icdom-87713	Epithelioid cell melanoma	pgx:icdot-C44.6	Skin of upper limb and shoulder	Primary Tumor
TCGA-SKCM	NCIT:C4236	Epithelioid Cell Melanoma	pgx:icdom-87713	Epithelioid cell melanoma	pgx:icdot-C44.7	Skin of lower limb and hip	Primary Tumor
TCGA-UVM	NCIT:C4236	Epithelioid Cell Melanoma	pgx:icdom-87713	Epithelioid cell melanoma	pgx:icdot-C69.3	Choroid	Primary Tumor
TCGA-UVM	NCIT:C4236	Epithelioid Cell Melanoma	pgx:icdom-87713	Epithelioid cell melanoma	pgx:icdot-C69.4	Ciliary body	Primary Tumor
TCGA-SKCM	NCIT:C4237	Spindle Cell Melanoma	pgx:icdom-87723	Spindle cell melanoma, NOS	pgx:icdot-C44.3	Skin of other and unspecified parts of face	Primary Tumor
TCGA-SKCM	NCIT:C4237	Spindle Cell Melanoma	pgx:icdom-87723	Spindle cell melanoma, NOS	pgx:icdot-C44.5	Skin of trunk	Primary Tumor
TCGA-SKCM	NCIT:C4237	Spindle Cell Melanoma	pgx:icdom-87723	Spindle cell melanoma, NOS	pgx:icdot-C44.6	Skin of upper limb and shoulder	Metastatic
TCGA-UVM	NCIT:C4237	Spindle Cell Melanoma	pgx:icdom-87723	Spindle cell melanoma, NOS	pgx:icdot-C69.3	Choroid	Primary Tumor
TCGA-UVM	NCIT:C4237	Spindle Cell Melanoma	pgx:icdom-87723	Spindle cell melanoma, NOS	pgx:icdot-C69.4	Ciliary body	Primary Tumor
TCGA-UVM	NCIT:C4237	Spindle Cell Melanoma	pgx:icdom-87723	Spindle cell melanoma, NOS	pgx:icdot-C69.8	Overlapping lesion of eye and adnexa	Primary Tumor
TCGA-UVM	NCIT:C4237	Spindle Cell Melanoma	pgx:icdom-87723	Spindle cell melanoma, NOS	pgx:icdot-C69.9	Eye, NOS	Primary Tumor
TCGA-UVM	NCIT:C4239	Type B Spindle Cell Melanoma	pgx:icdom-87743	Spindle cell melanoma, type B	pgx:icdot-C69.3	Choroid	Primary Tumor
TCGA-UVM	NCIT:C4239	Type B Spindle Cell Melanoma	pgx:icdom-87743	Spindle cell melanoma, type B	pgx:icdot-C69.8	Overlapping lesion of eye and adnexa	Primary Tumor
TCGA-SARC	NCIT:C4247	Undifferentiated Pleomorphic Sarcoma	pgx:icdom-88303	Malignant fibrous histiocytoma	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
TCGA-SARC	NCIT:C4247	Undifferentiated Pleomorphic Sarcoma	pgx:icdom-88303	Malignant fibrous histiocytoma	pgx:icdot-C49.2	Connective, Subcutaneous and other soft tissues of lower limb and hip	Primary Tumor
TCGA-SARC	NCIT:C4247	Undifferentiated Pleomorphic Sarcoma	pgx:icdom-88303	Malignant fibrous histiocytoma	pgx:icdot-C49.3	Connective, Subcutaneous and other soft tissues of thorax	Primary Tumor
TCGA-SARC	NCIT:C4247	Undifferentiated Pleomorphic Sarcoma	pgx:icdom-88303	Malignant fibrous histiocytoma	pgx:icdot-C49.5	Connective, Subcutaneous and other soft tissues of pelvis	Primary Tumor
TCGA-SARC	NCIT:C4247	Undifferentiated Pleomorphic Sarcoma	pgx:icdom-88303	Malignant fibrous histiocytoma	pgx:icdot-C49.6	Connective, Subcutaneous and other soft tissues of trunk, NOS	Primary Tumor
TCGA-SARC	NCIT:C4250	Well Differentiated Liposarcoma	pgx:icdom-88513	Liposarcoma, well differentiated	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
TCGA-SARC	NCIT:C4277	Spindle Cell Synovial Sarcoma	pgx:icdom-90413	Synovial sarcoma, spindle cell	pgx:icdot-C49.0	Connective, Subcutaneous and other soft tissues of head, face, and neck	Primary Tumor
